week_num	product_type	sentiment	keyword	role	numKeyword	numDocs	competitor
2015/42	Drum	neg	打电话	V	3	2	hisense
2015/42	Drum	neg	漏电	V	3	1	hisense
2015/42	Drum	neg	发现	V	3	1	hisense
2015/42	Drum	neg	不用	V	3	1	hisense
2015/42	Drum	neg	要求	V	3	1	hisense
2015/42	Drum	neg	存在	V	3	1	hisense
2015/43	Drum	pos	清洗	V	3	1	hisense
2015/44	Drum	pos	看来	V	3	3	hisense
2015/44	Drum	pos	强化	V	3	3	hisense
2015/44	Drum	pos	检验	V	3	3	hisense
2015/44	Drum	pos	公布	V	3	3	hisense
2015/44	Drum	pos	较量	V	3	3	hisense
2015/44	Drum	pos	给出	V	3	3	hisense
2015/44	Drum	pos	带动	V	3	3	hisense
2015/44	Drum	pos	来看	V	3	3	hisense
2015/44	Drum	pos	付印	V	3	3	hisense
2015/44	Drum	pos	备受	V	3	3	hisense
2015/44	Drum	pos	受到	V	3	3	hisense
2015/44	Drum	pos	有望	V	3	3	hisense
2015/44	Drum	pos	注意	V	3	3	hisense
2015/44	Drum	pos	擦亮	V	3	3	hisense
2015/44	Drum	pos	推介	V	3	3	hisense
2015/44	Drum	pos	推动	V	3	3	hisense
2015/44	Drum	pos	抽查	V	3	3	hisense
2015/44	Drum	pos	值得	V	3	3	hisense
2015/44	Drum	pos	打响	V	3	3	hisense
2015/44	Drum	pos	退缩	V	3	3	hisense
2015/44	Drum	pos	透露	V	3	3	hisense
2015/44	Drum	pos	降低	V	3	1	hisense
2015/44	Drum	pos	具有	V	3	1	hisense
2015/44	Drum	pos	关注	V	3	1	hisense
2015/38	Bolun	pos	防止	VZ	3	1	hisense
2015/38	Bolun	pos	保持	VZ	3	1	hisense
2015/33	Drum	pos	变频电机	VZ	3	1	hisense
2015/33	Drum	pos	洗护	VZ	3	1	hisense
2015/33	Drum	pos	出色	VZ	3	1	hisense
2015/33	Drum	pos	漂洗	VZ	3	1	hisense
2015/34	Drum	pos	调节	VZ	3	2	hisense
2015/35	Drum	pos	解决	VZ	3	1	hisense
2015/37	Drum	pos	喜欢	VZ	3	1	hisense
2015/38	Drum	pos	推出	VZ	3	1	hisense
2015/40	Drum	pos	变频技术	VZ	3	1	hisense
2015/40	Drum	pos	创新	VZ	3	1	hisense
2015/44	Drum	pos	保证	VZ	3	3	hisense
2015/44	Drum	pos	节能	VZ	3	3	hisense
2015/44	Drum	pos	体验	VZ	3	1	hisense
2015/38	Bolun	pos	适合	A	2	1	hisense
2015/38	Bolun	pos	普通	A	2	1	hisense
2015/38	Bolun	pos	不同	A	2	1	hisense
2015/38	Bolun	pos	详细	A	2	1	hisense
2015/38	Bolun	pos	彻底	A	2	1	hisense
2015/38	Bolun	pos	很多	A	2	1	hisense
2015/33	Drum	pos	更好	A	2	1	hisense
2015/33	Drum	pos	多样	A	2	1	hisense
2015/33	Drum	pos	十足	A	2	1	hisense
2015/33	Drum	pos	寂静	A	2	1	hisense
2015/33	Drum	pos	重要	A	2	1	hisense
2015/33	Drum	pos	直接	A	2	1	hisense
2015/33	Drum	pos	特殊	A	2	1	hisense
2015/33	Drum	pos	特定	A	2	1	hisense
2015/33	Drum	pos	平稳	A	2	1	hisense
2015/33	Drum	pos	很多	A	2	1	hisense
2015/34	Drum	pos	高大	A	2	1	hisense
2015/34	Drum	pos	实用	A	2	1	hisense
2015/34	Drum	pos	有序	A	2	1	hisense
2015/34	Drum	pos	自动	A	2	1	hisense
2015/34	Drum	pos	精良	A	2	1	hisense
2015/34	Drum	pos	精准	A	2	1	hisense
2015/35	Drum	pos	纯白	A	2	1	hisense
2015/35	Drum	pos	实用	A	2	1	hisense
2015/35	Drum	pos	有序	A	2	1	hisense
2015/35	Drum	pos	精良	A	2	1	hisense
2015/35	Drum	pos	精心	A	2	1	hisense
2015/35	Drum	pos	精准	A	2	1	hisense
2015/37	Drum	neg	常见	A	2	2	hisense
2015/37	Drum	pos	主要	A	2	2	hisense
2015/37	Drum	pos	积极	A	2	1	hisense
2015/37	Drum	pos	重要	A	2	1	hisense
2015/37	Drum	pos	快捷	A	2	1	hisense
2015/38	Drum	pos	快捷	A	2	1	hisense
2015/40	Drum	pos	连续	A	2	2	hisense
2015/40	Drum	pos	一样	A	2	2	hisense
2015/40	Drum	pos	干爽	A	2	1	hisense
2015/40	Drum	pos	固定	A	2	1	hisense
2015/40	Drum	pos	多元	A	2	1	hisense
2015/40	Drum	pos	不同	A	2	1	hisense
2015/40	Drum	pos	双层	A	2	1	hisense
2015/40	Drum	pos	顽固	A	2	1	hisense
2015/40	Drum	pos	充分	A	2	1	hisense
2015/41	Drum	pos	更好	A	2	1	hisense
2015/42	Drum	neg	免费	A	2	2	hisense
2015/42	Drum	neg	不行	A	2	1	hisense
2015/42	Drum	neg	正常	A	2	1	hisense
2015/38	Bolun	pos	洁净	AZ	2	1	hisense
2015/38	Bolun	pos	时尚	AZ	2	1	hisense
2015/38	Bolun	pos	实惠	AZ	2	1	hisense
2015/38	Bolun	pos	安心	AZ	2	1	hisense
2015/38	Bolun	pos	安全	AZ	2	1	hisense
2015/38	Bolun	pos	有效	AZ	2	1	hisense
2015/43	Bolun	pos	更大	AZ	2	1	hisense
2015/43	Bolun	pos	便宜	AZ	2	1	hisense
2015/32	Drum	neg	干净	AZ	2	1	hisense
2015/33	Drum	pos	简约	AZ	2	1	hisense
2015/33	Drum	pos	高贵	AZ	2	1	hisense
2015/33	Drum	pos	大幅	AZ	2	1	hisense
2015/33	Drum	pos	独特	AZ	2	1	hisense
2015/33	Drum	pos	不干	AZ	2	1	hisense
2015/33	Drum	pos	不错	AZ	2	1	hisense
2015/33	Drum	pos	优雅	AZ	2	1	hisense
2015/33	Drum	pos	全新	AZ	2	1	hisense
2015/33	Drum	pos	很好	AZ	2	1	hisense
2015/34	Drum	pos	洁净	AZ	2	1	hisense
2015/34	Drum	pos	大气	AZ	2	1	hisense
2015/34	Drum	pos	不凡	AZ	2	1	hisense
2015/34	Drum	pos	不易	AZ	2	1	hisense
2015/34	Drum	pos	时尚	AZ	2	1	hisense
2015/34	Drum	pos	优惠	AZ	2	1	hisense
2015/34	Drum	pos	自动调节	AZ	2	1	hisense
2015/34	Drum	pos	超大	AZ	2	1	hisense
2015/35	Drum	pos	简洁	AZ	2	1	hisense
2015/35	Drum	pos	简洁大方	AZ	2	1	hisense
2015/35	Drum	pos	洁净	AZ	2	1	hisense
2015/35	Drum	pos	大气	AZ	2	1	hisense
2015/35	Drum	pos	大方	AZ	2	1	hisense
2015/35	Drum	pos	不凡	AZ	2	1	hisense
2015/35	Drum	pos	不易	AZ	2	1	hisense
2015/35	Drum	pos	细腻	AZ	2	1	hisense
2015/35	Drum	pos	时尚	AZ	2	1	hisense
2015/35	Drum	pos	优惠	AZ	2	1	hisense
2015/35	Drum	pos	自动调节	AZ	2	1	hisense
2015/35	Drum	pos	精致	AZ	2	1	hisense
2015/35	Drum	pos	超大	AZ	2	1	hisense
2015/37	Drum	pos	提高	AZ	2	2	hisense
2015/37	Drum	pos	巨头	AZ	2	1	hisense
2015/37	Drum	pos	贴牌	AZ	2	1	hisense
2015/37	Drum	pos	下滑	AZ	2	1	hisense
2015/40	Drum	pos	光滑	AZ	2	2	hisense
2015/40	Drum	pos	不干	AZ	2	2	hisense
2015/40	Drum	pos	完美	AZ	2	2	hisense
2015/40	Drum	pos	超大	AZ	2	2	hisense
2015/40	Drum	pos	透明	AZ	2	2	hisense
2015/40	Drum	pos	独特	AZ	2	1	hisense
2015/40	Drum	pos	舒适	AZ	2	1	hisense
2015/40	Drum	pos	有限	AZ	2	1	hisense
2015/40	Drum	pos	自动调节	AZ	2	1	hisense
2015/40	Drum	pos	全新	AZ	2	1	hisense
2015/40	Drum	pos	浑浊	AZ	2	1	hisense
2015/41	Drum	pos	独特	AZ	2	1	hisense
2015/42	Drum	neg	保护	AZ	2	1	hisense
2015/43	Drum	pos	干净	AZ	2	1	hisense
2015/43	Drum	pos	尤其	AZ	2	1	hisense
2015/44	Drum	pos	减少	AZ	2	1	hisense
2015/44	Drum	pos	保护	AZ	2	1	hisense
2015/43	Bolun	pos	居高不下	L	2	1	hisense
2015/37	Drum	pos	前所未有	L	2	2	hisense
2015/37	Drum	pos	地位	L	2	2	hisense
2015/37	Drum	pos	发达国家	L	2	1	hisense
2015/42	Drum	neg	斤斤计较	L	2	1	hisense
2015/38	Bolun	pos	强力	N	2	1	hisense
2015/38	Bolun	pos	高温	N	2	1	hisense
2015/38	Bolun	pos	方式	N	2	1	hisense
2015/38	Bolun	pos	蜂巢	N	2	1	hisense
2015/38	Bolun	pos	不锈钢	N	2	1	hisense
2015/38	Bolun	pos	箱体	N	2	1	hisense
2015/38	Bolun	pos	洗衣粉	N	2	1	hisense
2015/38	Bolun	pos	细节	N	2	1	hisense
2015/38	Bolun	pos	手工	N	2	1	hisense
2015/38	Bolun	pos	水温	N	2	1	hisense
2015/38	Bolun	pos	信息	N	2	1	hisense
2015/38	Bolun	pos	温度	N	2	1	hisense
2015/38	Bolun	pos	用户	N	2	1	hisense
2015/38	Bolun	pos	脱水	N	2	1	hisense
2015/38	Bolun	pos	孩子	N	2	1	hisense
2015/43	Bolun	pos	大奖	N	2	1	hisense
2015/43	Bolun	pos	手机	N	2	1	hisense
2015/43	Bolun	pos	定金	N	2	1	hisense
2015/43	Bolun	pos	主场	N	2	1	hisense
2015/43	Bolun	pos	平台	N	2	1	hisense
2015/43	Bolun	pos	品类	N	2	1	hisense
2015/31	Drum	neg	时候	N	2	1	hisense
2015/32	Drum	pos	名称	N	2	1	hisense
2015/32	Drum	neg	消费者	N	2	1	hisense
2015/32	Drum	neg	需求	N	2	1	hisense
2015/32	Drum	pos	时间	N	2	1	hisense
2015/32	Drum	neg	用户	N	2	1	hisense
2015/33	Drum	neg	时候	N	2	2	hisense
2015/33	Drum	pos	面料	N	2	1	hisense
2015/33	Drum	pos	羊毛	N	2	1	hisense
2015/33	Drum	pos	阳台	N	2	1	hisense
2015/33	Drum	pos	温度	N	2	1	hisense
2015/33	Drum	pos	羽绒服	N	2	1	hisense
2015/33	Drum	pos	雨天	N	2	1	hisense
2015/33	Drum	pos	衣架	N	2	1	hisense
2015/33	Drum	pos	电脑	N	2	1	hisense
2015/33	Drum	pos	衬衫	N	2	1	hisense
2015/33	Drum	pos	笔者	N	2	1	hisense
2015/33	Drum	pos	护理	N	2	1	hisense
2015/34	Drum	pos	名称	N	2	2	hisense
2015/34	Drum	pos	编辑	N	2	2	hisense
2015/34	Drum	pos	结构	N	2	1	hisense
2015/34	Drum	pos	高温	N	2	1	hisense
2015/34	Drum	pos	高中	N	2	1	hisense
2015/34	Drum	pos	功能	N	2	1	hisense
2015/34	Drum	pos	贡献	N	2	1	hisense
2015/34	Drum	pos	帮手	N	2	1	hisense
2015/34	Drum	pos	环境	N	2	1	hisense
2015/34	Drum	pos	四季	N	2	1	hisense
2015/34	Drum	pos	销售	N	2	1	hisense
2015/34	Drum	pos	需求	N	2	1	hisense
2015/34	Drum	pos	时间	N	2	1	hisense
2015/34	Drum	pos	用户	N	2	1	hisense
2015/34	Drum	pos	电脑	N	2	1	hisense
2015/34	Drum	pos	标准	N	2	1	hisense
2015/35	Drum	pos	结构	N	2	1	hisense
2015/35	Drum	pos	经过	N	2	1	hisense
2015/35	Drum	pos	高温	N	2	1	hisense
2015/35	Drum	pos	贡献	N	2	1	hisense
2015/35	Drum	pos	国际	N	2	1	hisense
2015/35	Drum	pos	大牌	N	2	1	hisense
2015/35	Drum	pos	环境	N	2	1	hisense
2015/35	Drum	pos	四季	N	2	1	hisense
2015/35	Drum	pos	床单	N	2	1	hisense
2015/35	Drum	pos	洗衣粉	N	2	1	hisense
2015/35	Drum	pos	销售	N	2	1	hisense
2015/35	Drum	pos	自动化	N	2	1	hisense
2015/35	Drum	pos	电脑	N	2	1	hisense
2015/35	Drum	pos	专业	N	2	1	hisense
2015/35	Drum	pos	智能	N	2	1	hisense
2015/35	Drum	pos	被罩	N	2	1	hisense
2015/40	Drum	pos	属性	N	2	1	hisense
2015/40	Drum	pos	水量	N	2	1	hisense
2015/40	Drum	pos	寿命	N	2	1	hisense
2015/40	Drum	pos	水平	N	2	1	hisense
2015/40	Drum	pos	食用油	N	2	1	hisense
2015/40	Drum	pos	元素	N	2	1	hisense
2015/40	Drum	pos	才能	N	2	1	hisense
2015/40	Drum	pos	电网	N	2	1	hisense
2015/40	Drum	pos	转速	N	2	1	hisense
2015/40	Drum	pos	前沿	N	2	1	hisense
2015/40	Drum	pos	传统	N	2	1	hisense
2015/40	Drum	pos	含水量	N	2	1	hisense
2015/42	Drum	neg	家电	N	2	2	hisense
2015/43	Drum	pos	记者	N	2	1	hisense
2015/43	Drum	pos	影响	N	2	1	hisense
2015/44	Drum	neg	动静	N	2	2	hisense
2015/44	Drum	neg	衣服	N	2	2	hisense
2015/44	Drum	neg	回事	N	2	2	hisense
2015/44	Drum	pos	工作	N	2	1	hisense
2015/44	Drum	pos	贡献	N	2	1	hisense
2015/44	Drum	pos	领域	N	2	1	hisense
2015/44	Drum	pos	物质	N	2	1	hisense
2015/44	Drum	pos	博士	N	2	1	hisense
2015/44	Drum	pos	新生	N	2	1	hisense
2015/44	Drum	pos	协会	N	2	1	hisense
2015/44	Drum	pos	活性剂	N	2	1	hisense
2015/43	Bolun	pos	海尔	NB	2	1	hisense
2015/33	Drum	pos	外型	NB	2	1	hisense
2015/40	Drum	pos	容量	NB	2	1	hisense
2015/42	Drum	neg	g70	NB	2	2	hisense
2015/42	Drum	neg	格力	NB	2	1	hisense
2015/32	Drum	pos	波吉	NRF	2	1	hisense
2015/33	Drum	pos	香槟	NS	2	1	hisense
2015/34	Drum	pos	永州	NS	2	1	hisense
2015/38	Drum	pos	柏林	NS	2	1	hisense
2015/37	Drum	pos	长虹	NT	2	2	hisense
2015/37	Drum	pos	欧盟	NT	2	1	hisense
2015/38	Drum	neg	海信	NT	2	2	hisense
2015/38	Drum	pos	商务部	NT	2	1	hisense
2015/41	Drum	pos	西门子	NT	2	1	hisense
2015/41	Drum	pos	松下	NT	2	1	hisense
2015/43	Drum	neg	海信	NT	2	1	hisense
2015/44	Drum	pos	北京航空航天大学	NT	2	1	hisense
2015/34	Bolun	neg	操作	NZ	2	1	hisense
2015/38	Bolun	pos	机身	NZ	2	1	hisense
2015/38	Bolun	pos	能效	NZ	2	1	hisense
2015/38	Bolun	pos	分钟	NZ	2	1	hisense
2015/38	Bolun	pos	洗涤剂	NZ	2	1	hisense
2015/38	Bolun	pos	溶解	NZ	2	1	hisense
2015/38	Bolun	pos	运行	NZ	2	1	hisense
2015/38	Bolun	pos	残留	NZ	2	1	hisense
2015/38	Bolun	pos	电机	NZ	2	1	hisense
2015/38	Bolun	pos	噪音	NZ	2	1	hisense
2015/38	Bolun	pos	调整	NZ	2	1	hisense
2015/38	Bolun	pos	超薄	NZ	2	1	hisense
2015/38	Bolun	pos	效果	NZ	2	1	hisense
2015/43	Bolun	pos	开启	NZ	2	1	hisense
2015/43	Bolun	pos	四大	NZ	2	1	hisense
2015/43	Bolun	pos	英寸	NZ	2	1	hisense
2015/43	Bolun	neg	操作	NZ	2	1	hisense
2015/32	Drum	neg	滚筒	NZ	2	2	hisense
2015/32	Drum	pos	环保	NZ	2	1	hisense
2015/33	Drum	pos	呵护	NZ	2	1	hisense
2015/33	Drum	pos	官网	NZ	2	1	hisense
2015/33	Drum	pos	其他	NZ	2	1	hisense
2015/33	Drum	pos	大容量	NZ	2	1	hisense
2015/33	Drum	pos	无极	NZ	2	1	hisense
2015/33	Drum	pos	报价	NZ	2	1	hisense
2015/33	Drum	pos	售价	NZ	2	1	hisense
2015/33	Drum	pos	我们	NZ	2	1	hisense
2015/33	Drum	pos	液晶	NZ	2	1	hisense
2015/33	Drum	pos	污渍	NZ	2	1	hisense
2015/33	Drum	pos	运行	NZ	2	1	hisense
2015/33	Drum	pos	音效	NZ	2	1	hisense
2015/33	Drum	pos	一天	NZ	2	1	hisense
2015/33	Drum	pos	操作	NZ	2	1	hisense
2015/33	Drum	pos	质感	NZ	2	1	hisense
2015/33	Drum	pos	臭味	NZ	2	1	hisense
2015/33	Drum	pos	浸泡	NZ	2	1	hisense
2015/33	Drum	pos	特殊污渍	NZ	2	1	hisense
2015/33	Drum	pos	波轮	NZ	2	1	hisense
2015/33	Drum	pos	泡沫	NZ	2	1	hisense
2015/33	Drum	pos	品质	NZ	2	1	hisense
2015/33	Drum	pos	烘干时间	NZ	2	1	hisense
2015/34	Drum	pos	空间	NZ	2	1	hisense
2015/34	Drum	pos	工艺	NZ	2	1	hisense
2015/34	Drum	pos	内存	NZ	2	1	hisense
2015/34	Drum	pos	大容量	NZ	2	1	hisense
2015/34	Drum	pos	面板	NZ	2	1	hisense
2015/34	Drum	pos	环保	NZ	2	1	hisense
2015/34	Drum	pos	分钟	NZ	2	1	hisense
2015/34	Drum	pos	常保	NZ	2	1	hisense
2015/34	Drum	pos	新鲜	NZ	2	1	hisense
2015/34	Drum	pos	运行	NZ	2	1	hisense
2015/34	Drum	pos	人性化	NZ	2	1	hisense
2015/34	Drum	pos	噪音	NZ	2	1	hisense
2015/34	Drum	pos	超大容量	NZ	2	1	hisense
2015/34	Drum	pos	搭载	NZ	2	1	hisense
2015/34	Drum	pos	套装	NZ	2	1	hisense
2015/34	Drum	pos	合理	NZ	2	1	hisense
2015/34	Drum	pos	好帮手	NZ	2	1	hisense
2015/35	Drum	pos	空间	NZ	2	1	hisense
2015/35	Drum	pos	工艺	NZ	2	1	hisense
2015/35	Drum	pos	国际大牌	NZ	2	1	hisense
2015/35	Drum	pos	机身	NZ	2	1	hisense
2015/35	Drum	pos	内存	NZ	2	1	hisense
2015/35	Drum	pos	大容量	NZ	2	1	hisense
2015/35	Drum	pos	面板	NZ	2	1	hisense
2015/35	Drum	pos	环保	NZ	2	1	hisense
2015/35	Drum	pos	常保	NZ	2	1	hisense
2015/35	Drum	pos	时长	NZ	2	1	hisense
2015/35	Drum	pos	新鲜	NZ	2	1	hisense
2015/35	Drum	pos	人性化	NZ	2	1	hisense
2015/35	Drum	pos	噪音	NZ	2	1	hisense
2015/35	Drum	pos	质地	NZ	2	1	hisense
2015/35	Drum	pos	超大容量	NZ	2	1	hisense
2015/35	Drum	pos	搭载	NZ	2	1	hisense
2015/35	Drum	pos	合理	NZ	2	1	hisense
2015/37	Drum	pos	高度	NZ	2	2	hisense
2015/37	Drum	pos	质量	NZ	2	2	hisense
2015/37	Drum	pos	国际化	NZ	2	1	hisense
2015/37	Drum	pos	机器人	NZ	2	1	hisense
2015/37	Drum	pos	北美	NZ	2	1	hisense
2015/37	Drum	neg	操作	NZ	2	1	hisense
2015/37	Drum	pos	操作	NZ	2	1	hisense
2015/38	Drum	pos	高度	NZ	2	2	hisense
2015/38	Drum	pos	德国	NZ	2	1	hisense
2015/38	Drum	pos	白色家电	NZ	2	1	hisense
2015/38	Drum	neg	插座	NZ	2	1	hisense
2015/38	Drum	pos	装置	NZ	2	1	hisense
2015/38	Drum	pos	质量	NZ	2	1	hisense
2015/40	Drum	pos	价格	NZ	2	2	hisense
2015/40	Drum	pos	麻烦	NZ	2	2	hisense
2015/40	Drum	pos	全方位	NZ	2	2	hisense
2015/40	Drum	pos	健康	NZ	2	1	hisense
2015/40	Drum	pos	高清	NZ	2	1	hisense
2015/40	Drum	pos	高效	NZ	2	1	hisense
2015/40	Drum	pos	工艺	NZ	2	1	hisense
2015/40	Drum	pos	使用寿命	NZ	2	1	hisense
2015/40	Drum	pos	状态	NZ	2	1	hisense
2015/40	Drum	pos	细菌	NZ	2	1	hisense
2015/40	Drum	pos	顽固污渍	NZ	2	1	hisense
2015/40	Drum	pos	运行	NZ	2	1	hisense
2015/40	Drum	pos	清水	NZ	2	1	hisense
2015/40	Drum	pos	弊端	NZ	2	1	hisense
2015/40	Drum	pos	品质	NZ	2	1	hisense
2015/41	Drum	pos	蓝光	NZ	2	1	hisense
2015/41	Drum	pos	小编	NZ	2	1	hisense
2015/41	Drum	pos	滋生	NZ	2	1	hisense
2015/41	Drum	pos	自然	NZ	2	1	hisense
2015/41	Drum	pos	除菌率	NZ	2	1	hisense
2015/42	Drum	neg	麻烦	NZ	2	1	hisense
2015/42	Drum	neg	武汉	NZ	2	1	hisense
2015/42	Drum	neg	诚信	NZ	2	1	hisense
2015/42	Drum	neg	材料	NZ	2	1	hisense
2015/42	Drum	neg	第一	NZ	2	1	hisense
2015/43	Drum	pos	健康	NZ	2	1	hisense
2015/43	Drum	pos	北京	NZ	2	1	hisense
2015/44	Drum	pos	健康	NZ	2	1	hisense
2015/44	Drum	pos	溶解	NZ	2	1	hisense
2015/44	Drum	pos	孕妇	NZ	2	1	hisense
2015/44	Drum	neg	操作	NZ	2	1	hisense
2015/44	Drum	pos	增白	NZ	2	1	hisense
2015/44	Drum	pos	表面	NZ	2	1	hisense
2015/44	Drum	pos	皮肤	NZ	2	1	hisense
2015/44	Drum	pos	活性	NZ	2	1	hisense
2015/44	Drum	pos	效果	NZ	2	1	hisense
2015/38	Bolun	pos	感知	V	2	1	hisense
2015/38	Bolun	pos	降低	V	2	1	hisense
2015/38	Bolun	pos	纠偏	V	2	1	hisense
2015/38	Bolun	pos	内置	V	2	1	hisense
2015/38	Bolun	pos	不用	V	2	1	hisense
2015/38	Bolun	pos	使用	V	2	1	hisense
2015/38	Bolun	pos	产生	V	2	1	hisense
2015/38	Bolun	pos	旋转	V	2	1	hisense
2015/38	Bolun	pos	摔打	V	2	1	hisense
2015/38	Bolun	pos	掌握	V	2	1	hisense
2015/38	Bolun	pos	点击	V	2	1	hisense
2015/38	Bolun	pos	清洗	V	2	1	hisense
2015/43	Bolun	pos	坚持	V	2	1	hisense
2015/43	Bolun	pos	继续	V	2	1	hisense
2015/43	Bolun	pos	发现	V	2	1	hisense
2015/43	Bolun	pos	针对	V	2	1	hisense
2015/43	Bolun	pos	打造	V	2	1	hisense
2015/32	Drum	neg	洗衣	V	2	1	hisense
2015/33	Drum	pos	加热	V	2	1	hisense
2015/33	Drum	pos	干洗	V	2	1	hisense
2015/33	Drum	pos	监控	V	2	1	hisense
2015/33	Drum	pos	介绍	V	2	1	hisense
2015/33	Drum	pos	具备	V	2	1	hisense
2015/33	Drum	pos	能够	V	2	1	hisense
2015/33	Drum	pos	了解	V	2	1	hisense
2015/33	Drum	pos	流露	V	2	1	hisense
2015/33	Drum	pos	无声	V	2	1	hisense
2015/33	Drum	pos	关注	V	2	1	hisense
2015/33	Drum	pos	受到	V	2	1	hisense
2015/33	Drum	pos	有着	V	2	1	hisense
2015/33	Drum	pos	阴干	V	2	1	hisense
2015/33	Drum	pos	颤动	V	2	1	hisense
2015/33	Drum	pos	切换	V	2	1	hisense
2015/33	Drum	pos	提供	V	2	1	hisense
2015/33	Drum	pos	除湿	V	2	1	hisense
2015/33	Drum	pos	造成	V	2	1	hisense
2015/33	Drum	pos	达到	V	2	1	hisense
2015/33	Drum	pos	出现	V	2	1	hisense
2015/33	Drum	pos	冲锋	V	2	1	hisense
2015/33	Drum	pos	通风	V	2	1	hisense
2015/33	Drum	pos	显示	V	2	1	hisense
2015/34	Drum	pos	降低	V	2	1	hisense
2015/34	Drum	pos	捆绑	V	2	1	hisense
2015/34	Drum	pos	购买	V	2	1	hisense
2015/34	Drum	pos	满足	V	2	1	hisense
2015/34	Drum	pos	放在	V	2	1	hisense
2015/34	Drum	pos	不妨	V	2	1	hisense
2015/34	Drum	pos	分配	V	2	1	hisense
2015/34	Drum	pos	使得	V	2	1	hisense
2015/34	Drum	pos	洗涤	V	2	1	hisense
2015/34	Drum	pos	关注	V	2	1	hisense
2015/34	Drum	pos	需要	V	2	1	hisense
2015/34	Drum	pos	提供	V	2	1	hisense
2015/34	Drum	pos	做出	V	2	1	hisense
2015/34	Drum	pos	投入	V	2	1	hisense
2015/35	Drum	pos	降低	V	2	1	hisense
2015/35	Drum	pos	捆绑	V	2	1	hisense
2015/35	Drum	pos	购买	V	2	1	hisense
2015/35	Drum	pos	起来	V	2	1	hisense
2015/35	Drum	pos	不妨	V	2	1	hisense
2015/35	Drum	pos	分配	V	2	1	hisense
2015/35	Drum	pos	使得	V	2	1	hisense
2015/35	Drum	pos	关注	V	2	1	hisense
2015/35	Drum	pos	需要	V	2	1	hisense
2015/35	Drum	pos	预约	V	2	1	hisense
2015/35	Drum	pos	做出	V	2	1	hisense
2015/35	Drum	pos	进行	V	2	1	hisense
2015/35	Drum	pos	打造	V	2	1	hisense
2015/35	Drum	pos	便是	V	2	1	hisense
2015/35	Drum	pos	避免	V	2	1	hisense
2015/37	Drum	pos	开门	V	2	2	hisense
2015/37	Drum	pos	发布	V	2	2	hisense
2015/37	Drum	pos	设定	V	2	2	hisense
2015/37	Drum	pos	实现	V	2	2	hisense
2015/37	Drum	pos	集中	V	2	2	hisense
2015/37	Drum	neg	出现	V	2	2	hisense
2015/37	Drum	pos	研发	V	2	1	hisense
2015/37	Drum	pos	预设	V	2	1	hisense
2015/37	Drum	pos	在于	V	2	1	hisense
2015/37	Drum	pos	重视	V	2	1	hisense
2015/37	Drum	pos	指定	V	2	1	hisense
2015/37	Drum	pos	支持	V	2	1	hisense
2015/37	Drum	pos	进入	V	2	1	hisense
2015/37	Drum	pos	出去	V	2	1	hisense
2015/37	Drum	pos	打开	V	2	1	hisense
2015/37	Drum	pos	下班	V	2	1	hisense
2015/37	Drum	pos	显示	V	2	1	hisense
2015/40	Drum	pos	起来	V	2	2	hisense
2015/40	Drum	pos	磨损	V	2	2	hisense
2015/40	Drum	pos	满足	V	2	2	hisense
2015/40	Drum	pos	发生	V	2	2	hisense
2015/40	Drum	pos	表现	V	2	2	hisense
2015/40	Drum	pos	可能	V	2	1	hisense
2015/40	Drum	pos	告别	V	2	1	hisense
2015/40	Drum	pos	内置	V	2	1	hisense
2015/40	Drum	pos	了解	V	2	1	hisense
2015/40	Drum	pos	发布	V	2	1	hisense
2015/40	Drum	pos	浮动	V	2	1	hisense
2015/40	Drum	pos	产生	V	2	1	hisense
2015/40	Drum	pos	要求	V	2	1	hisense
2015/40	Drum	pos	容纳	V	2	1	hisense
2015/40	Drum	pos	电镀	V	2	1	hisense
2015/40	Drum	pos	展示	V	2	1	hisense
2015/40	Drum	pos	节水	V	2	1	hisense
2015/40	Drum	pos	调控	V	2	1	hisense
2015/40	Drum	pos	增加	V	2	1	hisense
2015/40	Drum	pos	测量	V	2	1	hisense
2015/40	Drum	pos	沉积	V	2	1	hisense
2015/40	Drum	pos	打结	V	2	1	hisense
2015/40	Drum	pos	避免	V	2	1	hisense
2015/40	Drum	pos	形成	V	2	1	hisense
2015/41	Drum	pos	利用	V	2	1	hisense
2015/41	Drum	pos	杀菌	V	2	1	hisense
2015/41	Drum	pos	杀灭	V	2	1	hisense
2015/42	Drum	neg	移机	V	2	1	hisense
2015/43	Drum	pos	发生	V	2	1	hisense
2015/43	Drum	pos	侵害	V	2	1	hisense
2015/44	Drum	pos	介绍	V	2	1	hisense
2015/44	Drum	pos	设置	V	2	1	hisense
2015/38	Bolun	pos	变频	VZ	2	1	hisense
2015/38	Bolun	pos	节能	VZ	2	1	hisense
2015/38	Bolun	pos	漂洗	VZ	2	1	hisense
2015/43	Bolun	pos	回馈	VZ	2	1	hisense
2015/32	Drum	neg	发力	VZ	2	1	hisense
2015/33	Drum	pos	dd变频直驱电机	VZ	2	1	hisense
2015/33	Drum	pos	各种	VZ	2	1	hisense
2015/33	Drum	pos	防止	VZ	2	1	hisense
2015/33	Drum	pos	保持	VZ	2	1	hisense
2015/33	Drum	pos	损伤	VZ	2	1	hisense
2015/33	Drum	pos	手洗	VZ	2	1	hisense
2015/33	Drum	pos	提升	VZ	2	1	hisense
