week_num,product_type,sentiment,keyword,role,numKeyword,numDocs,competitor
2015/34,drum,pos,静音,N,4,2,panasonic
2015/34,drum,pos,用户,N,4,1,panasonic
2015/35,drum,pos,责任,N,4,4,panasonic
2015/35,drum,pos,笔者,N,4,3,panasonic
2015/35,drum,pos,过程,N,4,2,panasonic
2015/35,drum,pos,观点,N,4,2,panasonic
2015/35,drum,pos,机器,N,4,2,panasonic
2015/35,drum,pos,卖场,N,4,2,panasonic
2015/35,drum,pos,朋友,N,4,2,panasonic
2015/35,drum,pos,化纤,N,4,2,panasonic
2015/35,drum,pos,程序,N,4,1,panasonic
2015/36,drum,pos,能耗,N,4,2,panasonic
2015/36,drum,pos,水晶,N,4,2,panasonic
2015/36,drum,pos,传统,N,4,2,panasonic
2015/36,drum,pos,家居,N,4,1,panasonic
2015/36,drum,pos,计划,N,4,1,panasonic
2015/36,drum,pos,记者,N,4,1,panasonic
2015/36,drum,pos,销售,N,4,1,panasonic
2015/37,drum,pos,过程,N,4,3,panasonic
2015/37,drum,pos,冰箱,N,4,3,panasonic
2015/37,drum,pos,污垢,N,4,3,panasonic
2015/37,drum,pos,纤维,N,4,2,panasonic
2015/37,drum,pos,循环,N,4,2,panasonic
2015/37,drum,pos,实际,N,4,2,panasonic
2015/37,drum,pos,厂商,N,4,2,panasonic
2015/37,drum,pos,行业,N,4,2,panasonic
2015/37,drum,pos,夏装,N,4,1,panasonic
2015/40,drum,pos,衣服,N,4,3,panasonic
2015/40,drum,pos,朋友,N,4,2,panasonic
2015/40,drum,pos,总编,N,4,2,panasonic
2015/40,drum,pos,笔者,N,4,2,panasonic
2015/40,drum,pos,价格战,N,4,1,panasonic
2015/40,drum,pos,能力,N,4,1,panasonic
2015/40,drum,pos,住房,N,4,1,panasonic
2015/41,drum,neg,疯狗,N,4,2,panasonic
2015/41,drum,pos,功能,N,4,1,panasonic
2015/41,drum,neg,小时,N,4,1,panasonic
2015/42,drum,neg,脱水,N,4,4,panasonic
2015/42,drum,pos,功能,N,4,2,panasonic
2015/42,drum,pos,趋势,N,4,2,panasonic
2015/42,drum,pos,零售额,N,4,1,panasonic
2015/42,drum,pos,生产,N,4,1,panasonic
2015/43,drum,pos,销售,N,4,2,panasonic
2015/43,drum,pos,婴幼儿,N,4,2,panasonic
2015/43,drum,pos,专家,N,4,2,panasonic
2015/43,drum,pos,钢板,N,4,1,panasonic
2015/43,drum,pos,均值,N,4,1,panasonic
2015/43,drum,pos,明星,N,4,1,panasonic
2015/43,drum,pos,生活,N,4,1,panasonic
2015/43,drum,pos,实用性,N,4,1,panasonic
2015/43,drum,pos,形状,N,4,1,panasonic
2015/44,drum,pos,朋友,N,4,4,panasonic
2015/44,drum,neg,朋友,N,4,1,panasonic
2015/33,drum,pos,小天鹅,NB,4,2,panasonic
2015/35,drum,pos,容量,NB,4,4,panasonic
2015/35,drum,pos,海尔,NB,4,3,panasonic
2015/36,drum,pos,lg,NB,4,2,panasonic
2015/42,drum,pos,容量,NB,4,1,panasonic
2015/36,drum,pos,柏林,NS,4,3,panasonic
2015/36,drum,pos,广东,NS,4,1,panasonic
2015/31,drum,pos,松下,NT,4,2,panasonic
2015/32,drum,pos,松下,NT,4,2,panasonic
2015/34,drum,neg,松下,NT,4,4,panasonic
2015/40,drum,pos,中国家用电器协会,NT,4,2,panasonic
2015/41,drum,neg,东芝,NT,4,3,panasonic
2015/43,drum,pos,西门子,NT,4,3,panasonic
2015/34,bolun,pos,污渍,NZ,4,2,panasonic
2015/34,bolun,pos,材质,NZ,4,2,panasonic
2015/34,bolun,pos,搭载,NZ,4,2,panasonic
2015/35,bolun,pos,污渍,NZ,4,2,panasonic
2015/35,bolun,pos,搭载,NZ,4,2,panasonic
2015/35,bolun,pos,品质,NZ,4,2,panasonic
2015/37,bolun,pos,洗涤剂,NZ,4,2,panasonic
2015/37,bolun,pos,污渍,NZ,4,2,panasonic
2015/37,bolun,pos,自然,NZ,4,2,panasonic
2015/38,bolun,pos,控制面板,NZ,4,4,panasonic
2015/38,bolun,pos,纤薄,NZ,4,4,panasonic
2015/38,bolun,pos,羊毛洗,NZ,4,4,panasonic
2015/38,bolun,pos,延长,NZ,4,4,panasonic
2015/38,bolun,pos,油脂,NZ,4,4,panasonic
2015/38,bolun,pos,质量,NZ,4,4,panasonic
2015/38,bolun,pos,质地,NZ,4,4,panasonic
2015/38,bolun,pos,表面,NZ,4,4,panasonic
2015/38,bolun,pos,品质,NZ,4,4,panasonic
2015/38,bolun,pos,皮脂,NZ,4,4,panasonic
2015/38,bolun,pos,活性,NZ,4,4,panasonic
2015/38,bolun,pos,水位,NZ,4,1,panasonic
2015/38,bolun,pos,双动力,NZ,4,1,panasonic
2015/38,bolun,pos,操作,NZ,4,1,panasonic
2015/38,bolun,pos,智能控制,NZ,4,1,panasonic
2015/38,bolun,pos,浸泡,NZ,4,1,panasonic
2015/38,bolun,pos,平衡,NZ,4,1,panasonic
2015/39,bolun,pos,搭载,NZ,4,2,panasonic
2015/39,bolun,pos,黄金周,NZ,4,2,panasonic
2015/39,bolun,pos,效果,NZ,4,2,panasonic
2015/43,bolun,pos,洁净效果,NZ,4,4,panasonic
2015/43,bolun,pos,搭载,NZ,4,1,panasonic
2015/43,bolun,pos,黄金周,NZ,4,1,panasonic
2015/44,bolun,pos,油脂,NZ,4,4,panasonic
2015/44,bolun,pos,进水,NZ,4,4,panasonic
2015/44,bolun,pos,表面,NZ,4,4,panasonic
2015/44,bolun,pos,皮脂,NZ,4,4,panasonic
2015/44,bolun,pos,活性,NZ,4,4,panasonic
2015/44,bolun,pos,黄金周,NZ,4,1,panasonic
2015/31,drum,pos,国内,NZ,4,1,panasonic
2015/31,drum,pos,白色家电,NZ,4,1,panasonic
2015/32,drum,pos,国内,NZ,4,1,panasonic
2015/32,drum,pos,白色家电,NZ,4,1,panasonic
2015/33,drum,pos,动力,NZ,4,2,panasonic
2015/33,drum,pos,泡沫,NZ,4,2,panasonic
2015/33,drum,pos,能效,NZ,4,1,panasonic
2015/33,drum,pos,能效等级,NZ,4,1,panasonic
2015/33,drum,pos,等级,NZ,4,1,panasonic
2015/33,drum,pos,排水,NZ,4,1,panasonic
2015/33,drum,pos,分钟,NZ,4,1,panasonic
2015/33,drum,pos,预约时间,NZ,4,1,panasonic
2015/33,drum,pos,材料,NZ,4,1,panasonic
2015/33,drum,pos,尺寸,NZ,4,1,panasonic
2015/34,drum,pos,呵护,NZ,4,3,panasonic
2015/34,drum,pos,状态,NZ,4,3,panasonic
2015/34,drum,pos,故障,NZ,4,2,panasonic
2015/34,drum,pos,机身,NZ,4,2,panasonic
2015/34,drum,pos,耐用,NZ,4,2,panasonic
2015/34,drum,pos,断电,NZ,4,2,panasonic
2015/34,drum,pos,面板,NZ,4,2,panasonic
2015/34,drum,pos,线上,NZ,4,2,panasonic
2015/34,drum,pos,运用,NZ,4,2,panasonic
2015/34,drum,pos,运行,NZ,4,2,panasonic
2015/34,drum,pos,人性化,NZ,4,2,panasonic
2015/35,drum,pos,重量,NZ,4,4,panasonic
2015/35,drum,pos,内筒,NZ,4,2,panasonic
2015/35,drum,pos,分钟,NZ,4,2,panasonic
2015/35,drum,pos,状态,NZ,4,2,panasonic
2015/35,drum,pos,新产品,NZ,4,2,panasonic
2015/35,drum,pos,噪音,NZ,4,2,panasonic
2015/35,drum,pos,调整,NZ,4,2,panasonic
2015/35,drum,pos,微博,NZ,4,1,panasonic
2015/36,drum,pos,费电,NZ,4,3,panasonic
2015/36,drum,pos,衣物,NZ,4,2,panasonic
2015/36,drum,pos,装置,NZ,4,2,panasonic
2015/36,drum,pos,彩电,NZ,4,2,panasonic
2015/36,drum,pos,智能家居,NZ,4,1,panasonic
2015/37,drum,pos,品质,NZ,4,3,panasonic
2015/37,drum,pos,内筒,NZ,4,2,panasonic
2015/37,drum,pos,溶解,NZ,4,2,panasonic
2015/37,drum,pos,全方位,NZ,4,2,panasonic
2015/37,drum,pos,离心力,NZ,4,1,panasonic
2015/37,drum,pos,细菌,NZ,4,1,panasonic
2015/40,drum,pos,个性,NZ,4,3,panasonic
2015/40,drum,pos,国内,NZ,4,3,panasonic
2015/40,drum,pos,内筒,NZ,4,2,panasonic
2015/40,drum,neg,诚信,NZ,4,2,panasonic
2015/40,drum,pos,洗涤剂,NZ,4,2,panasonic
2015/40,drum,neg,操作,NZ,4,2,panasonic
2015/40,drum,pos,均价,NZ,4,1,panasonic
2015/40,drum,pos,事业部,NZ,4,1,panasonic
2015/40,drum,pos,低价,NZ,4,1,panasonic
2015/41,drum,neg,网络,NZ,4,4,panasonic
2015/41,drum,neg,电机,NZ,4,4,panasonic
2015/41,drum,pos,健康,NZ,4,1,panasonic
2015/42,drum,neg,全自动洗衣机,NZ,4,4,panasonic
2015/42,drum,pos,衣物,NZ,4,2,panasonic
2015/42,drum,pos,品牌,NZ,4,2,panasonic
2015/42,drum,pos,高效,NZ,4,1,panasonic
2015/43,drum,pos,呵护,NZ,4,4,panasonic
2015/43,drum,pos,能效等级,NZ,4,2,panasonic
2015/43,drum,pos,德国,NZ,4,2,panasonic
2015/43,drum,pos,外观,NZ,4,2,panasonic
2015/43,drum,pos,优势,NZ,4,2,panasonic
2015/43,drum,pos,造型,NZ,4,2,panasonic
2015/43,drum,pos,视窗,NZ,4,1,panasonic
2015/44,drum,neg,诚信,NZ,4,2,panasonic
2015/44,drum,pos,污渍,NZ,4,2,panasonic
2015/44,drum,pos,低价,NZ,4,2,panasonic
2015/44,drum,pos,低端,NZ,4,2,panasonic
2015/44,drum,neg,积分,NZ,4,2,panasonic
2015/44,drum,pos,中低端,NZ,4,2,panasonic
2015/33,bolun,pos,清洗,V,4,1,panasonic
2015/34,bolun,pos,相比,V,4,2,panasonic
2015/34,bolun,pos,洗涤,V,4,2,panasonic
2015/35,bolun,pos,相比,V,4,2,panasonic
2015/35,bolun,pos,洗涤,V,4,2,panasonic
2015/35,bolun,pos,清洗,V,4,2,panasonic
2015/37,bolun,pos,可能,V,4,2,panasonic
2015/37,bolun,pos,困扰,V,4,2,panasonic
2015/37,bolun,pos,带来,V,4,2,panasonic
2015/37,bolun,pos,面临,V,4,2,panasonic
2015/37,bolun,pos,发挥,V,4,2,panasonic
2015/37,bolun,pos,变形,V,4,2,panasonic
2015/37,bolun,pos,洗涤,V,4,2,panasonic
2015/37,bolun,pos,瓦解,V,4,2,panasonic
2015/37,bolun,pos,要求,V,4,2,panasonic
2015/37,bolun,pos,意味着,V,4,2,panasonic
2015/37,bolun,pos,清洗,V,4,2,panasonic
2015/37,bolun,pos,追求,V,4,2,panasonic
2015/37,bolun,pos,享受,V,4,2,panasonic
2015/37,bolun,pos,还原,V,4,2,panasonic
2015/38,bolun,pos,考虑,V,4,4,panasonic
2015/38,bolun,pos,能够,V,4,4,panasonic
2015/38,bolun,pos,倒入,V,4,4,panasonic
2015/38,bolun,pos,否定,V,4,4,panasonic
2015/38,bolun,pos,比起,V,4,4,panasonic
2015/38,bolun,pos,渗入,V,4,4,panasonic
2015/38,bolun,pos,损坏,V,4,4,panasonic
2015/38,bolun,pos,损害,V,4,4,panasonic
2015/38,bolun,pos,收归,V,4,4,panasonic
2015/38,bolun,pos,升级,V,4,4,panasonic
2015/38,bolun,pos,压缩,V,4,4,panasonic
2015/38,bolun,pos,应对,V,4,4,panasonic
2015/38,bolun,pos,忍受,V,4,4,panasonic
2015/38,bolun,pos,临行,V,4,4,panasonic
2015/38,bolun,pos,自主,V,4,4,panasonic
2015/38,bolun,pos,掌控,V,4,4,panasonic
2015/38,bolun,pos,占据,V,4,4,panasonic
2015/38,bolun,pos,接近,V,4,4,panasonic
2015/38,bolun,pos,遭到,V,4,4,panasonic
2015/38,bolun,pos,造成,V,4,4,panasonic
2015/38,bolun,pos,操心,V,4,4,panasonic
2015/38,bolun,pos,注重,V,4,4,panasonic
2015/38,bolun,pos,准备,V,4,4,panasonic
2015/43,bolun,pos,带来,V,4,4,panasonic
2015/43,bolun,pos,放入,V,4,4,panasonic
2015/43,bolun,pos,渗入,V,4,4,panasonic
2015/43,bolun,pos,丧失,V,4,4,panasonic
2015/43,bolun,pos,出来,V,4,4,panasonic
2015/43,bolun,pos,包围,V,4,4,panasonic
2015/43,bolun,pos,必备,V,4,4,panasonic
2015/43,bolun,pos,进入,V,4,2,panasonic
2015/44,bolun,pos,结合,V,4,4,panasonic
2015/44,bolun,pos,发生,V,4,4,panasonic
2015/44,bolun,pos,分泌,V,4,4,panasonic
2015/44,bolun,pos,渗入,V,4,4,panasonic
2015/44,bolun,pos,丧失,V,4,4,panasonic
2015/44,bolun,pos,升级,V,4,4,panasonic
2015/44,bolun,pos,瓦解,V,4,4,panasonic
2015/44,bolun,pos,展现,V,4,4,panasonic
2015/44,bolun,pos,转化,V,4,4,panasonic
2015/44,bolun,pos,缩水,V,4,4,panasonic
2015/44,bolun,pos,出现,V,4,4,panasonic
2015/44,bolun,pos,包围,V,4,4,panasonic
2015/44,bolun,pos,必备,V,4,4,panasonic
2015/31,drum,pos,回迁,V,4,1,panasonic
2015/32,drum,neg,开机,V,4,4,panasonic
2015/32,drum,pos,回迁,V,4,1,panasonic
2015/33,drum,pos,认为,V,4,3,panasonic
2015/33,drum,pos,晾晒,V,4,2,panasonic
2015/33,drum,pos,清洗,V,4,2,panasonic
2015/33,drum,pos,投放,V,4,2,panasonic
2015/33,drum,pos,享受,V,4,2,panasonic
2015/33,drum,pos,回归,V,4,2,panasonic
2015/33,drum,pos,磨损,V,4,1,panasonic
2015/33,drum,pos,支持,V,4,1,panasonic
2015/33,drum,pos,进行,V,4,1,panasonic
2015/34,drum,pos,实现,V,4,3,panasonic
2015/34,drum,pos,具备,V,4,2,panasonic
2015/34,drum,pos,起到,V,4,2,panasonic
2015/34,drum,pos,晾晒,V,4,2,panasonic
2015/34,drum,pos,无需,V,4,2,panasonic
2015/34,drum,pos,相比,V,4,2,panasonic
2015/34,drum,pos,设置,V,4,2,panasonic
2015/34,drum,pos,升级,V,4,2,panasonic
2015/34,drum,pos,转动,V,4,2,panasonic
2015/34,drum,pos,增加,V,4,2,panasonic
2015/34,drum,pos,诊断,V,4,2,panasonic
2015/34,drum,pos,统计,V,4,2,panasonic
2015/34,drum,pos,抗菌,V,4,2,panasonic
2015/34,drum,pos,运转,V,4,1,panasonic
2015/35,drum,pos,拥有,V,4,4,panasonic
2015/35,drum,pos,进行,V,4,4,panasonic
2015/35,drum,pos,判断,V,4,4,panasonic
2015/35,drum,pos,不妨,V,4,3,panasonic
2015/35,drum,pos,上市,V,4,3,panasonic
2015/35,drum,pos,开门,V,4,2,panasonic
2015/35,drum,pos,磨损,V,4,1,panasonic
2015/35,drum,pos,投放,V,4,1,panasonic
2015/36,drum,pos,达到,V,4,3,panasonic
2015/36,drum,pos,洗涤,V,4,2,panasonic
2015/36,drum,pos,贬值,V,4,1,panasonic
2015/37,drum,pos,感知,V,4,3,panasonic
2015/37,drum,pos,针对,V,4,3,panasonic
2015/37,drum,pos,带给,V,4,2,panasonic
2015/37,drum,pos,研发,V,4,2,panasonic
2015/37,drum,pos,进入,V,4,2,panasonic
2015/37,drum,pos,清洗,V,4,2,panasonic
2015/37,drum,pos,了解,V,4,1,panasonic
2015/37,drum,pos,手持,V,4,1,panasonic
2015/37,drum,pos,转型,V,4,1,panasonic
2015/40,drum,pos,开始,V,4,4,panasonic
2015/40,drum,pos,要求,V,4,4,panasonic
2015/40,drum,pos,看到,V,4,3,panasonic
2015/40,drum,pos,个性化,V,4,3,panasonic
2015/40,drum,pos,实现,V,4,3,panasonic
2015/40,drum,pos,清洗,V,4,2,panasonic
2015/40,drum,pos,欢迎,V,4,1,panasonic
2015/41,drum,neg,需要,V,4,4,panasonic
2015/41,drum,neg,通讯,V,4,4,panasonic
2015/41,drum,neg,不要,V,4,3,panasonic
2015/41,drum,neg,狂吠,V,4,2,panasonic
2015/41,drum,neg,杀菌,V,4,1,panasonic
2015/41,drum,pos,抗菌,V,4,1,panasonic
2015/42,drum,pos,磨损,V,4,1,panasonic
2015/43,drum,pos,公布,V,4,2,panasonic
2015/43,drum,pos,来自,V,4,2,panasonic
2015/43,drum,pos,了解,V,4,2,panasonic
2015/43,drum,pos,选购,V,4,2,panasonic
2015/44,drum,pos,存在,V,4,4,panasonic
2015/44,drum,pos,出手,V,4,4,panasonic
2015/44,drum,pos,诞生,V,4,4,panasonic
2015/44,drum,pos,必备,V,4,4,panasonic
2015/44,drum,pos,下功夫,V,4,4,panasonic
2015/44,drum,pos,护航,V,4,4,panasonic
2015/44,drum,pos,回家,V,4,4,panasonic
2015/44,drum,pos,回归,V,4,4,panasonic
2015/44,drum,pos,展示,V,4,3,panasonic
2015/44,drum,pos,开辟,V,4,2,panasonic
2015/44,drum,pos,购买,V,4,2,panasonic
2015/44,drum,pos,提供,V,4,2,panasonic
2015/44,drum,pos,运转,V,4,1,panasonic
2015/34,bolun,pos,明显,VZ,4,2,panasonic
2015/37,bolun,pos,解决,VZ,4,2,panasonic
2015/38,bolun,pos,发泡,VZ,4,4,panasonic
2015/38,bolun,pos,体贴,VZ,4,4,panasonic
2015/38,bolun,pos,体验,VZ,4,4,panasonic
2015/38,bolun,pos,渗透,VZ,4,4,panasonic
2015/38,bolun,pos,获得,VZ,4,4,panasonic
2015/43,bolun,pos,解决,VZ,4,4,panasonic
2015/33,drum,pos,明显,VZ,4,2,panasonic
2015/33,drum,pos,渗透,VZ,4,2,panasonic
2015/33,drum,pos,渗透率,VZ,4,2,panasonic
2015/34,drum,pos,推出,VZ,4,1,panasonic
2015/35,drum,pos,体验,VZ,4,4,panasonic
2015/35,drum,pos,提升,VZ,4,2,panasonic
2015/35,drum,pos,智能化,VZ,4,2,panasonic
2015/35,drum,pos,创新,VZ,4,2,panasonic
2015/36,drum,pos,智能化,VZ,4,2,panasonic
2015/37,drum,pos,去除,VZ,4,3,panasonic
2015/37,drum,pos,保证,VZ,4,2,panasonic
2015/37,drum,pos,提升,VZ,4,2,panasonic
2015/37,drum,pos,智能化,VZ,4,2,panasonic
2015/38,drum,pos,相信,VZ,4,4,panasonic
2015/38,drum,pos,发泡,VZ,4,2,panasonic
2015/38,drum,pos,体贴,VZ,4,2,panasonic
2015/38,drum,pos,依赖,VZ,4,2,panasonic
2015/38,drum,pos,创新产品,VZ,4,2,panasonic
2015/38,drum,pos,吸引,VZ,4,2,panasonic
2015/39,drum,pos,变得,VZ,4,4,panasonic
2015/39,drum,pos,再也不用,VZ,4,4,panasonic
2015/40,drum,pos,去除,VZ,4,2,panasonic
2015/40,drum,pos,改善,VZ,4,1,panasonic
2015/43,drum,pos,解决,VZ,4,4,panasonic
2015/44,drum,pos,落后,VZ,4,4,panasonic
2015/44,drum,pos,辨别,VZ,4,4,panasonic
2015/44,drum,pos,获得,VZ,4,3,panasonic
2015/44,drum,pos,购物节,VZ,4,2,panasonic
2015/44,drum,pos,肯定,VZ,4,2,panasonic
2015/44,drum,pos,普及,VZ,4,2,panasonic
2015/44,drum,pos,推出,VZ,4,2,panasonic
2015/34,bolun,pos,日常,A,3,2,panasonic
2015/38,bolun,pos,平稳,A,3,1,panasonic
2015/39,bolun,pos,轻柔,A,3,2,panasonic
2015/43,bolun,pos,明快,A,3,3,panasonic
2015/43,bolun,pos,美好,A,3,3,panasonic
2015/43,bolun,pos,烦恼,A,3,3,panasonic
2015/43,bolun,pos,繁重,A,3,3,panasonic
2015/43,bolun,pos,爽朗,A,3,3,panasonic
2015/43,bolun,pos,雅致,A,3,3,panasonic
2015/43,bolun,pos,顽固,A,3,3,panasonic
2015/43,bolun,pos,愉悦,A,3,3,panasonic
2015/43,bolun,pos,悠长,A,3,3,panasonic
2015/43,bolun,pos,自信,A,3,3,panasonic
2015/43,bolun,pos,自在,A,3,3,panasonic
2015/43,bolun,pos,整洁,A,3,3,panasonic
2015/43,bolun,pos,精彩,A,3,3,panasonic
2015/43,bolun,pos,从容,A,3,3,panasonic
2015/43,bolun,pos,闲适,A,3,3,panasonic
2015/43,bolun,pos,双重,A,3,2,panasonic
2015/44,bolun,pos,明快,A,3,3,panasonic
2015/44,bolun,pos,美好,A,3,3,panasonic
2015/44,bolun,pos,烦恼,A,3,3,panasonic
2015/44,bolun,pos,繁重,A,3,3,panasonic
2015/44,bolun,pos,爽朗,A,3,3,panasonic
2015/44,bolun,pos,雅致,A,3,3,panasonic
2015/44,bolun,pos,顽固,A,3,3,panasonic
2015/44,bolun,pos,愉悦,A,3,3,panasonic
2015/44,bolun,pos,悠长,A,3,3,panasonic
2015/44,bolun,pos,自信,A,3,3,panasonic
2015/44,bolun,pos,自在,A,3,3,panasonic
2015/44,bolun,pos,整洁,A,3,3,panasonic
2015/44,bolun,pos,精彩,A,3,3,panasonic
2015/44,bolun,pos,从容,A,3,3,panasonic
2015/44,bolun,pos,闲适,A,3,3,panasonic
2015/33,drum,pos,内在,A,3,2,panasonic
2015/33,drum,pos,很多,A,3,2,panasonic
2015/33,drum,pos,先进,A,3,1,panasonic
2015/34,drum,pos,公开,A,3,3,panasonic
2015/34,drum,pos,大规模,A,3,3,panasonic
2015/34,drum,pos,立式,A,3,3,panasonic
2015/34,drum,pos,省心,A,3,3,panasonic
2015/34,drum,pos,稀薄,A,3,3,panasonic
2015/34,drum,pos,适合,A,3,2,panasonic
2015/34,drum,pos,不同,A,3,2,panasonic
2015/34,drum,pos,加倍,A,3,1,panasonic
2015/35,drum,pos,不少,A,3,3,panasonic
2015/35,drum,neg,常见,A,3,3,panasonic
2015/37,drum,pos,特殊,A,3,3,panasonic
2015/37,drum,pos,很多,A,3,3,panasonic
2015/37,drum,pos,轻柔,A,3,2,panasonic
2015/37,drum,pos,自动,A,3,2,panasonic
2015/37,drum,pos,全面,A,3,2,panasonic
2015/37,drum,pos,适用,A,3,1,panasonic
2015/37,drum,pos,同样,A,3,1,panasonic
2015/37,drum,pos,不同,A,3,1,panasonic
2015/38,drum,pos,客观,A,3,1,panasonic
2015/38,drum,pos,繁多,A,3,1,panasonic
2015/38,drum,pos,频繁,A,3,1,panasonic
2015/38,drum,pos,实用,A,3,1,panasonic
2015/38,drum,pos,柔顺,A,3,1,panasonic
2015/38,drum,pos,全面,A,3,1,panasonic
2015/38,drum,pos,整洁,A,3,1,panasonic
2015/39,drum,pos,诸多,A,3,3,panasonic
2015/39,drum,pos,无形,A,3,1,panasonic
2015/40,drum,pos,更多,A,3,2,panasonic
2015/40,drum,pos,激烈,A,3,1,panasonic
2015/40,drum,pos,实用,A,3,1,panasonic
2015/42,drum,neg,常见,A,3,3,panasonic
2015/42,drum,pos,众多,A,3,1,panasonic
2015/43,drum,pos,众多,A,3,3,panasonic
2015/43,drum,pos,美观,A,3,2,panasonic
2015/43,drum,pos,不少,A,3,1,panasonic
2015/44,drum,pos,原有,A,3,3,panasonic
2015/33,bolun,pos,大品牌,AZ,3,1,panasonic
2015/34,bolun,pos,轻薄,AZ,3,2,panasonic
2015/36,bolun,pos,干净,AZ,3,1,panasonic
2015/38,bolun,pos,干净,AZ,3,1,panasonic
2015/38,bolun,pos,便宜,AZ,3,1,panasonic
2015/39,bolun,pos,有效,AZ,3,2,panasonic
2015/39,bolun,pos,安全,AZ,3,1,panasonic
2015/43,bolun,pos,干净,AZ,3,3,panasonic
2015/43,bolun,pos,完全,AZ,3,3,panasonic
2015/43,bolun,pos,有品质,AZ,3,3,panasonic
2015/43,bolun,pos,靓丽,AZ,3,3,panasonic
2015/43,bolun,pos,贴心,AZ,3,1,panasonic
2015/44,bolun,pos,干净,AZ,3,3,panasonic
2015/44,bolun,pos,完全,AZ,3,3,panasonic
2015/44,bolun,pos,有品质,AZ,3,3,panasonic
2015/44,bolun,pos,靓丽,AZ,3,3,panasonic
2015/44,bolun,pos,有效,AZ,3,1,panasonic
2015/44,bolun,pos,贴心,AZ,3,1,panasonic
2015/32,drum,pos,靓丽,AZ,3,1,panasonic
2015/33,drum,pos,大幅,AZ,3,2,panasonic
2015/33,drum,pos,减少,AZ,3,1,panasonic
2015/33,drum,pos,大量,AZ,3,1,panasonic
2015/33,drum,pos,保护,AZ,3,1,panasonic
2015/33,drum,pos,清洁,AZ,3,1,panasonic
2015/34,drum,pos,丰富,AZ,3,3,panasonic
2015/34,drum,pos,任何,AZ,3,3,panasonic
2015/34,drum,pos,提高,AZ,3,3,panasonic
2015/34,drum,pos,持续,AZ,3,3,panasonic
2015/34,drum,pos,下滑,AZ,3,3,panasonic
2015/35,drum,pos,减少,AZ,3,3,panasonic
2015/35,drum,pos,提高,AZ,3,3,panasonic
2015/35,drum,pos,清洁,AZ,3,3,panasonic
2015/35,drum,pos,高级,AZ,3,2,panasonic
2015/35,drum,pos,最大,AZ,3,2,panasonic
2015/36,drum,neg,超快,AZ,3,3,panasonic
2015/36,drum,pos,认真,AZ,3,1,panasonic
2015/37,drum,pos,细腻,AZ,3,3,panasonic
2015/37,drum,pos,容易,AZ,3,3,panasonic
2015/37,drum,pos,尤其,AZ,3,3,panasonic
2015/37,drum,neg,全自动,AZ,3,3,panasonic
2015/37,drum,pos,最大,AZ,3,3,panasonic
2015/37,drum,pos,靓丽,AZ,3,2,panasonic
2015/37,drum,pos,贴心,AZ,3,2,panasonic
2015/37,drum,pos,迷你洗衣机,AZ,3,1,panasonic
2015/37,drum,pos,不易,AZ,3,1,panasonic
2015/37,drum,pos,柔软,AZ,3,1,panasonic
2015/38,drum,pos,更佳,AZ,3,1,panasonic
2015/38,drum,pos,放心,AZ,3,1,panasonic
2015/38,drum,pos,负担,AZ,3,1,panasonic
2015/38,drum,pos,不放心,AZ,3,1,panasonic
2015/38,drum,pos,热情,AZ,3,1,panasonic
2015/38,drum,pos,完美,AZ,3,1,panasonic
2015/38,drum,pos,全新,AZ,3,1,panasonic
2015/38,drum,pos,脱颖而出,AZ,3,1,panasonic
2015/40,drum,pos,提高,AZ,3,2,panasonic
2015/40,drum,pos,安全,AZ,3,1,panasonic
2015/40,drum,pos,有限,AZ,3,1,panasonic
2015/40,drum,pos,全自动,AZ,3,1,panasonic
2015/41,drum,neg,最好,AZ,3,2,panasonic
2015/41,drum,pos,洁净,AZ,3,1,panasonic
2015/42,drum,pos,干净,AZ,3,1,panasonic
2015/43,drum,pos,清洁,AZ,3,2,panasonic
2015/43,drum,pos,简单,AZ,3,1,panasonic
2015/44,drum,pos,丰富,AZ,3,3,panasonic
2015/35,bolun,pos,居高不下,L,3,2,panasonic
2015/35,bolun,pos,无论如何,L,3,2,panasonic
2015/43,bolun,pos,久而久之,L,3,3,panasonic
2015/43,bolun,pos,游山玩水,L,3,3,panasonic
2015/43,bolun,pos,油盐酱醋,L,3,3,panasonic
2015/43,bolun,pos,秋高气爽,L,3,3,panasonic
2015/43,bolun,pos,置身事外,L,3,3,panasonic
2015/44,bolun,pos,久而久之,L,3,3,panasonic
2015/44,bolun,pos,游山玩水,L,3,3,panasonic
2015/44,bolun,pos,油盐酱醋,L,3,3,panasonic
2015/44,bolun,pos,秋高气爽,L,3,3,panasonic
2015/44,bolun,pos,置身事外,L,3,3,panasonic
2015/37,drum,pos,如期而至,L,3,2,panasonic
2015/38,drum,pos,各司其职,L,3,1,panasonic
2015/38,drum,pos,无独有偶,L,3,1,panasonic
2015/38,drum,pos,不可多得,L,3,1,panasonic
2015/38,drum,pos,不遗余力,L,3,1,panasonic
2015/38,drum,pos,关怀备至,L,3,1,panasonic
2015/38,drum,pos,俗话说,L,3,1,panasonic
2015/38,drum,pos,随之而来,L,3,1,panasonic
2015/38,drum,pos,五花八门,L,3,1,panasonic
2015/38,drum,pos,情理之中,L,3,1,panasonic
2015/40,drum,pos,家用电器,L,3,2,panasonic
2015/32,bolun,neg,洗衣机,N,3,2,panasonic
2015/33,bolun,neg,洗衣机,N,3,3,panasonic
